,page_id,title,House
0,4982,Template:Gryffindor individual infobox,Gryffindors
1,33349,Astrix Alixan,Gryffindors
2,33353,Filemina Alchin,Gryffindors
3,7018,Euan Abercrombie,Gryffindors
4,99282,Sakura Akagi,Gryffindors
5,99036,Zakir Akram,Gryffindors
6,123475,Nick Alas,Gryffindors
7,59171,Christian Alexander,Gryffindors
8,59173,Brandon Angel,Gryffindors
9,59193,Jada Angela,Gryffindors
10,59177,Owen Anthony,Gryffindors
11,28767,Angelina Appleby,Gryffindors
12,33354,Oona Ballington,Gryffindors
13,98807,Pete Balsall,Gryffindors
14,99269,Allison Barnes,Gryffindors
15,33408,Concepta Battista,Gryffindors
16,325,Katie Bell,Gryffindors
17,99052,Fiona Belmont,Gryffindors
18,8259,Bem,Gryffindors
19,99277,Kajol Bhatt,Gryffindors
20,197956,Betty Bickering,Gryffindors
21,197957,Hugh Biggs,Gryffindors
22,36003,Sally Birchgrove,Gryffindors
23,31,Sirius Black,Gryffindors
24,197958,Mike Boon,Gryffindors
25,37634,Derek (Wizard Card Collectors' Club),Gryffindors
26,46445,Unidentified Gryffindor boy,Gryffindors
27,137536,Boy 2,Gryffindors
28,46451,Unidentified Gryffindor boy's friend,Gryffindors
29,99236,Justine Britnell,Gryffindors
30,20,Lavender Brown,Gryffindors
31,890,Cadogan,Gryffindors
32,161113,Richard Carter,Gryffindors
33,98813,Stephen Challock,Gryffindors
34,192662,Polly Chapman,Gryffindors
35,197960,Jason Charmer,Gryffindors
36,123479,Liza Cherks,Gryffindors
37,99274,Nina Chibbar,Gryffindors
38,35986,Brian Cinderford,Gryffindors
39,27407,Iain Claverdon,Gryffindors
40,7386,Andrew Cleveley,Gryffindors
41,27413,Rachael Codnor,Gryffindors
42,205897,Angelica Cole,Gryffindors
43,99160,Lydia Cooden,Gryffindors
44,4486,Ritchie Coote,Gryffindors
45,205879,Ben Copper,Gryffindors
46,141075,Muldoon Cragg,Gryffindors
47,449,Colin Creevey,Gryffindors
48,451,Dennis Creevey,Gryffindors
49,123473,Winky Crockett (Gryffindor),Gryffindors
50,35972,Lisa Cullen,Gryffindors
51,59175,Haley Dakota,Gryffindors
52,167693,Dan,Gryffindors
53,59190,Jennifer Dawn,Gryffindors
54,35976,Alison Denshaw,Gryffindors
55,35978,Mary Doyle,Gryffindors
56,4178,Albus Dumbledore,Gryffindors
57,27337,Fay Dunbar,Gryffindors
58,30812,Fay Dunbar's friend,Gryffindors
59,35197,Edward,Gryffindors
60,117191,Emily (Gryffindor),Gryffindors
61,77771,Entrance Hall Gryffindor prefect,Gryffindors
62,99271,Tracie Everson,Gryffindors
63,99215,Rosalyn Ewhurst,Gryffindors
64,27403,Natalie Fairbourne,Gryffindors
65,646,Fat Lady,Gryffindors
66,21,Seamus Finnigan,Gryffindors
67,27361,Terrence Fogarty,Gryffindors
68,99216,Louise Fontwell,Gryffindors
69,98969,Sam Fraddon,Gryffindors
70,161111,Hamish Frater,Gryffindors
71,59195,Riley Frazer,Gryffindors
72,192758,Yann Fredericks,Gryffindors
73,6526,Vicky Frobisher,Gryffindors
74,99028,Chris Garland,Gryffindors
75,59169,Ethan Gerard,Gryffindors
76,34835,Girl who tested Fainting Fancies,Gryffindors
77,161112,Stephen Gould,Gryffindors
78,15,Hermione Granger,Gryffindors
79,126105,Gryffindor boy who fetched Harry Potter,Gryffindors
80,211596,Gryffindor boy who struggled with the Levitation Charm,Gryffindors
81,80135,Unidentified Gryffindor girl (IX),Gryffindors
82,33968,Unidentified Gryffindor girl (V),Gryffindors
83,46453,Curious Gryffindor Girl,Gryffindors
84,63219,Gryffindor Wizard's Chess champion,Gryffindors
85,242,Godric Gryffindor,Gryffindors
86,47,Rubeus Hagrid,Gryffindors
87,161108,David Hamblin,Gryffindors
88,186974,Curt Hanger,Gryffindors
89,99217,Kelly Harborne,Gryffindors
90,59182,Ryan Henry,Gryffindors
91,161110,Natalie Holkham,Gryffindors
92,27367,Thelma Holmes,Gryffindors
93,7019,Geoffrey Hooper,Gryffindors
94,9957,Carl Hopkins,Gryffindors
95,35998,Lucy Hurst,Gryffindors
96,99039,Satoru Iida,Gryffindors
97,59196,Erica J.,Gryffindors
98,186932,Peter James,Gryffindors
99,59183,Ella Jo,Gryffindors
100,27358,Nandini Johar,Gryffindors
101,327,Angelina Johnson,Gryffindors
102,56823,Peter Jones,Gryffindors
103,629,Lee Jordan,Gryffindors
104,59189,Timothy Justin,Gryffindors
105,99279,Anjali Kapoor,Gryffindors
106,27375,Michael Karume,Gryffindors
107,34394,Kellah,Gryffindors
108,59185,Sage Kelleen,Gryffindors
109,9640,Kenneth Towler,Gryffindors
110,211324,Jae Kim,Gryffindors
111,123481,Jo King (Gryffindor),Gryffindors
112,23187,R. J. H. King,Gryffindors
113,3627,Andrew Kirke,Gryffindors
114,98971,Toby Lennox (Gryffindor),Gryffindors
115,19,Neville Longbottom,Gryffindors
116,99037,Aamir Loonat,Gryffindors
117,52,Remus Lupin,Gryffindors
118,59184,Trinity Lynn,Gryffindors
119,6158,Mary Macdonald,Gryffindors
120,35969,Anita Macduff,Gryffindors
121,99272,Hisana Malachela,Gryffindors
122,99225,Daphne Maldon,Gryffindors
123,42369,Unidentified Gryffindor seeker,Gryffindors
124,59192,Trev Mallory,Gryffindors
125,497,Marauders,Gryffindors
126,59187,Alexis Marie,Gryffindors
127,59174,Gianna Grace Marie,Gryffindors
128,27408,Kenny Markham,Gryffindors
129,24951,Angus Matlock,Gryffindors
130,35975,Paul Mawdesley,Gryffindors
131,4591,Natalie McDonald,Gryffindors
132,99068,Joe McGee,Gryffindors
133,7567,M. G. McGonagall,Gryffindors
134,32,Minerva McGonagall,Gryffindors
135,1013,Cormac McLaggen,Gryffindors
136,98995,Robin McTighe,Gryffindors
137,18284,Michael,Gryffindors
138,7061,Eloise Midgen,Gryffindors
139,34,Nicholas de Mimsy-Porpington,Gryffindors
140,186981,Miraphora Mina (Hogwarts student),Gryffindors
141,123480,Ruth Mina,Gryffindors
142,27395,Anna Mirfield,Gryffindors
143,27390,Raza Mohammad,Gryffindors
144,99041,Tatsuya Motoyama,Gryffindors
145,99069,Kieran Muirhead,Gryffindors
146,98992,Roderick Murphy,Gryffindors
147,99228,Edith Newton,Gryffindors
148,59180,Abigail Nicola,Gryffindors
149,59176,Amber Noel,Gryffindors
150,59178,Phelan Noel,Gryffindors
151,27340,David Nolton,Gryffindors
152,99229,Mallory Norden,Gryffindors
153,123484,Neil Nuts,Gryffindors
154,98977,Aiden O'Connor,Gryffindors
155,99230,Shelagh O'Dowd,Gryffindors
156,150202,Rionach O'Neal,Gryffindors
157,141074,Uric Oapley,Gryffindors
158,27399,Sean Ogbourne,Gryffindors
159,59179,Remy Olivier,Gryffindors
160,35984,Kate Olney,Gryffindors
161,98996,Steven Osterley,Gryffindors
162,53310,User:OverlordQ/Sandbox,Gryffindors
163,123474,Andrew Owly,Gryffindors
164,27396,Thomas Paley,Gryffindors
165,27360,Julie Parkes,Gryffindors
166,22,Parvati Patil,Gryffindors
167,4485,Jimmy Peakes,Gryffindors
168,331,Peter Pettigrew,Gryffindors
169,27400,Adam Pickering,Gryffindors
170,141073,Podric Piles,Gryffindors
171,27351,Wayne Portchester,Gryffindors
172,10266,Fleamont Potter,Gryffindors
173,13,Harry Potter,Gryffindors
174,77,James Potter I,Gryffindors
175,5039,James Potter II,Gryffindors
176,409,Lily J. Potter,Gryffindors
177,403,Lily L. Potter,Gryffindors
178,197961,Sophia Prickett,Gryffindors
179,206832,Patricia Rakepick,Gryffindors
180,99233,Genevieve Ramsey,Gryffindors
181,27398,Neil Randall,Gryffindors
182,951,Demelza Robins,Gryffindors
183,99016,Barry Rochester,Gryffindors
184,161109,Ashley Sanders,Gryffindors
185,42725,Selina Sapworthy,Gryffindors
186,99017,Andrew Saxby,Gryffindors
187,27349,Roderick Seaton,Gryffindors
188,161939,Seventh Floor Gryffindor Prefect,Gryffindors
189,59188,Jackson Sheppard,Gryffindors
190,99283,Kaori Shimizu,Gryffindors
191,99284,Chie Shinohara,Gryffindors
192,184511,Terry Skeres,Gryffindors
193,59186,Richard Sky,Gryffindors
194,3427,Jack Sloper,Gryffindors
195,186939,Andrew Snowy Owl (Gryffindor),Gryffindors
196,330,Alicia Spinnet,Gryffindors
197,99022,Charlie Stainforth,Gryffindors
198,99234,Melanie Stanmore,Gryffindors
199,35212,Stewart,Gryffindors
200,141072,Tobias Stump,Gryffindors
201,99026,Joshua Sturton,Gryffindors
202,27363,Yuvraj Suri,Gryffindors
203,27373,Jason Swann,Gryffindors
204,99273,Sujita Tande,Gryffindors
205,99033,Hardik Tandel,Gryffindors
206,99032,Rahul Tandel,Gryffindors
207,59172,Emily Taylor,Gryffindors
208,23,Dean Thomas,Gryffindors
209,31236,Toad Toazer,Gryffindors
210,99040,Naoki Tsuchiya,Gryffindors
211,208852,Emily Tyler,Gryffindors
212,114350,Unidentified card-playing boy,Gryffindors
213,134560,Unidentified Gryffindor boy (II),Gryffindors
214,116244,Unidentified Gryffindor boy that greets Sir Nicholas (I),Gryffindors
215,90169,Unidentified Gryffindor chaser (I),Gryffindors
216,131698,Unidentified Gryffindor chaser (II),Gryffindors
217,131700,Unidentified Gryffindor chaser (III),Gryffindors
218,130336,Unidentified Gryffindor fighter,Gryffindors
219,45641,Unidentified Gryffindor girl (VII),Gryffindors
220,206654,Unidentified Gryffindor Keeper,Gryffindors
221,42375,Unidentified Gryffindor lady,Gryffindors
222,42374,Unidentified Gryffindor man (II),Gryffindors
223,42373,Unidentified Gryffindor man (III),Gryffindors
224,42989,Unidentified Gryffindor man (IV),Gryffindors
225,130304,Unidentified Hogwarts Gryffindor girl during the Battle of Hogwarts,Gryffindors
226,59170,Tanner Van Burm,Gryffindors
227,562,Romilda Vane,Gryffindors
228,187005,Emma Vanity (Gryffindor),Gryffindors
229,7164,Celestina Warbeck,Gryffindors
230,123482,Rose Wax,Gryffindors
231,26,Arthur Weasley,Gryffindors
232,145541,Charles Weasley,Gryffindors
233,215,Fred Weasley,Gryffindors
234,216,George Weasley,Gryffindors
235,25,Ginevra Weasley,Gryffindors
236,27,Molly Weasley,Gryffindors
237,30,Percy Weasley,Gryffindors
238,14,Ronald Weasley,Gryffindors
239,5040,Rose Granger-Weasley,Gryffindors
240,28,William Weasley,Gryffindors
241,99027,Alex Wednesbury,Gryffindors
242,59194,Alexander William,Gryffindors
243,186979,Ruth Winikus,Gryffindors
244,3175,Nigel Wolpert,Gryffindors
245,458,Oliver Wood,Gryffindors
246,99235,Pauline Yarrow,Gryffindors
247,123509,Dinaz Zac,Gryffindors
248,5192,Template:Hufflepuff individual infobox,Hufflepuffs
249,863,Hannah Abbott,Hufflepuffs
250,72331,Albert,Hufflepuffs
251,26654,Alys,Hufflepuffs
252,7036,Tamsin Applebee,Hufflepuffs
253,3199,Arthur (Hufflepuff student),Hufflepuffs
254,34864,Patrick Bagby,Hufflepuffs
255,99607,Martin Beccles,Hufflepuffs
256,34867,Philip Blagdon,Hufflepuffs
257,517,Susan Bones,Hufflepuffs
258,99626,Wayne Bostock,Hufflepuffs
259,100440,Robin Botesdale,Hufflepuffs
260,62682,Boy in Study Hall,Hufflepuffs
261,82857,Unidentified boy who attended Charm School's father,Hufflepuffs
262,6994,Eleanor Branstone,Hufflepuffs
263,34966,Trisha Buttermere,Hufflepuffs
264,5928,Cadwallader,Hufflepuffs
265,211322,Diego Caplan,Hufflepuffs
266,99613,Melvin Catterick,Hufflepuffs
267,7063,Owen Cauldwell,Hufflepuffs
268,35956,Poppy Caxton,Hufflepuffs
269,96963,Cedric Diggory's friends,Hufflepuffs
270,100455,Linda Chaddesley,Hufflepuffs
271,206836,Chauncy,Hufflepuffs
272,35993,Luke Cholderton,Hufflepuffs
273,34962,Martine Copplestone,Hufflepuffs
274,205881,Jane Court,Hufflepuffs
275,99635,Rohit Das,Hufflepuffs
276,34856,Irene Denholm,Hufflepuffs
277,488,Cedric Diggory,Hufflepuffs
278,100459,Thora Dinnet,Hufflepuffs
279,99633,Nitin Divekar,Hufflepuffs
280,96191,Nicola Dodworth,Hufflepuffs
281,27877,Hufflepuff Duelling Club Captain,Hufflepuffs
282,35959,Craig Dunn,Hufflepuffs
283,35226,Emily (Hufflepuff),Hufflepuffs
284,100493,Haruka Endoh,Hufflepuffs
285,100478,Annabel Entwhistle,Hufflepuffs
286,37,Fat Friar,Hufflepuffs
287,198917,Eustace Fawley,Hufflepuffs
288,99616,Sullivan Fawley,Hufflepuffs
289,659,Justin Finch-Fletchley,Hufflepuffs
290,28356,Amelia Fittleworth,Hufflepuffs
291,34858,Rhonda Fladbury,Hufflepuffs
292,7037,Herbert Fleet,Hufflepuffs
293,100466,Kay Formby,Hufflepuffs
294,99617,Michael Frimley,Hufflepuffs
295,100467,Trudy Galston,Hufflepuffs
296,161937,Girl whose quill was taken by Cedric,Hufflepuffs
297,201457,Abraham Grimblehawk,Hufflepuffs
298,99630,Brendon Halkirk,Hufflepuffs
299,208585,Beatrice Haywood,Hufflepuffs
300,205930,Penny Haywood,Hufflepuffs
301,35207,Heather,Hufflepuffs
302,7035,Wayne Hopkins,Hufflepuffs
303,96953,Hufflepuff boy that blames Harry Potter (I),Hufflepuffs
304,96954,Hufflepuff boy that blames Harry Potter (II),Hufflepuffs
305,46384,Unidentified Hufflepuff girl (III),Hufflepuffs
306,90770,Hufflepuff Wizard Duelling Champion,Hufflepuffs
307,410,Helga Hufflepuff,Hufflepuffs
308,99637,Raashid Hussain,Hufflepuffs
309,100468,Doris Irlam,Hufflepuffs
310,45810,"User:Jack ""BtR"" Saxon/Sprout draft",Hufflepuffs
311,185195,James (Hufflepuff Quidditch player),Hufflepuffs
312,7034,Megan Jones,Hufflepuffs
313,947,Silvanus Kettleburn,Hufflepuffs
314,34875,Matthew Kettletoft,Hufflepuffs
315,99618,Hamish Knighton,Hufflepuffs
316,99619,Duncan Knottingley,Hufflepuffs
317,38278,Unidentified Hufflepuff lady,Hufflepuffs
318,6874,Leanne,Hufflepuffs
319,34737,Karl Limpley,Hufflepuffs
320,4483,Artemisia Lufkin,Hufflepuffs
321,5092,Edward Lupin,Hufflepuffs
322,7039,Heidi Macavoy,Hufflepuffs
323,328,Ernest Macmillan,Hufflepuffs
324,7030,Laura Madley,Hufflepuffs
325,100481,Sisi Makerere,Hufflepuffs
326,89466,Unidentified Hufflepuff Seeker,Hufflepuffs
327,34449,Male Muggle Studies teacher's student assistant,Hufflepuffs
328,99620,Bernard Maltby,Hufflepuffs
329,2836,Marilyn,Hufflepuffs
330,99621,Benjamin McEwen,Hufflepuffs
331,99622,Stuart McKinley,Hufflepuffs
332,39000,Michael McManus,Hufflepuffs
333,119219,Dugald McPhail,Hufflepuffs
334,100482,Helen Monroe,Hufflepuffs
335,34859,Gregory Munslow,Hufflepuffs
336,100469,Grace Nutley,Hufflepuffs
337,35988,Harvey O'Brien,Hufflepuffs
338,7038,Maxine O'Flaherty,Hufflepuffs
339,100470,Hecate Oakham,Hufflepuffs
340,34885,Kouta Ohnishi,Hufflepuffs
341,100471,Madeline Ormskirk,Hufflepuffs
342,34968,Gillian Ossett,Hufflepuffs
343,34862,Anthony Otterburn,Hufflepuffs
344,35968,Manoj Pandit,Hufflepuffs
345,100486,Madhumati Parmar,Hufflepuffs
346,99634,Ashish Patel,Hufflepuffs
347,34861,Bhavana Patel,Hufflepuffs
348,34855,Edna Patridge,Hufflepuffs
349,34963,Sean Peakes,Hufflepuffs
350,34870,Eldon Pembroke,Hufflepuffs
351,27392,Gareth Pewsey,Hufflepuffs
352,206835,Philip,Hufflepuffs
353,100472,Gayle Pocklington,Hufflepuffs
354,24981,Potions Club girl,Hufflepuffs
355,7040,Malcolm Preece,Hufflepuffs
356,36001,Gladys Prescott,Hufflepuffs
357,99623,Sidney Puckeridge,Hufflepuffs
358,118947,Eglantine Puffett,Hufflepuffs
359,100480,Caroline Purvis,Hufflepuffs
360,7041,Anthony Rickett,Hufflepuffs
361,35970,Graham Romsey,Hufflepuffs
362,35148,Lynette Sawley,Hufflepuffs
363,2425,Newton Scamander,Hufflepuffs
364,100487,Satinder Singh,Hufflepuffs
365,1014,Zacharias Smith,Hufflepuffs
366,99629,Adrian Speke,Hufflepuffs
367,421,Pomona Sprout,Hufflepuffs
368,99636,Manish Sreenivasan,Hufflepuffs
369,7010,Stebbins (Potter-era),Hufflepuffs
370,4437,Grogan Stump,Hufflepuffs
371,96193,Aki Sugiyama,Hufflepuffs
372,7032,Summerby,Hufflepuffs
373,7033,Summers,Hufflepuffs
374,100494,Natsumi Suzuki,Hufflepuffs
375,99627,Malcolm Swannage,Hufflepuffs
376,34874,Lina Tande,Hufflepuffs
377,99632,Gabriel Tate,Hufflepuffs
378,100476,Siobhan Templeton,Hufflepuffs
379,99628,Alistair Thaxted,Hufflepuffs
380,34876,Agatha Thrussington,Hufflepuffs
381,35979,Isabella Tintwistle,Hufflepuffs
382,100477,Lesley Toddington,Hufflepuffs
383,584,Nymphadora Tonks,Hufflepuffs
384,34872,Jessica Tring,Hufflepuffs
385,119113,Gabriel Truman,Hufflepuffs
386,99625,James Tuckett (I),Hufflepuffs
387,35152,James Tuckett (II),Hufflepuffs
388,99631,Darrel Turner,Hufflepuffs
389,115607,Unidentified Choir Member (I),Hufflepuffs
390,130871,Unidentified Hogwarts Hufflepuff boy who carried a body during the Battle of Hogwarts,Hufflepuffs
391,96825,Unidentified Hufflepuff boy (II),Hufflepuffs
392,116234,Unidentified Hufflepuff boy that greets Sir Nicholas (I),Hufflepuffs
393,31787,Unidentified Hufflepuff girl (I),Hufflepuffs
394,177275,Unidentified Hufflepuff girl (II),Hufflepuffs
395,210094,Unidentified Hufflepuff girl (V),Hufflepuffs
396,97417,Unidentified Hufflepuff girl at the Battle of Hogwarts,Hufflepuffs
397,116241,Unidentified Hufflepuff girl that greets Sir Nicholas (I),Hufflepuffs
398,34866,Zara Valli,Hufflepuffs
399,35987,Eugene Warmsley,Hufflepuffs
400,8385,Bridget Wenlock,Hufflepuffs
401,7031,Kevin Whitby,Hufflepuffs
402,35974,Dora Williams,Hufflepuffs
403,3737,Hengist of Woodcroft,Hufflepuffs
404,99639,Katsuji Yamazaki,Hufflepuffs
405,99638,Kousuke Yoshioka,Hufflepuffs
406,7062,Rose Zeller,Hufflepuffs
407,5080,Template:Ravenclaw individual infobox,Ravenclaws
408,33946,Roland Abberley,Ravenclaws
409,7011,Stewart Ackerley,Ravenclaws
410,99467,Jatin Agarkar,Ravenclaws
411,27126,Alannis,Ravenclaws
412,27517,Dennis Aldermaston,Ravenclaws
413,211296,Badeea Ali,Ravenclaws
414,27508,Pamela Alton,Ravenclaws
415,25495,Amanda,Ravenclaws
416,99473,Yutaka Amano,Ravenclaws
417,33936,Scott Ancrum,Ravenclaws
418,35222,Andrew,Ravenclaws
419,99511,Becky Arncliffe,Ravenclaws
420,4338,Millicent Bagnold,Ravenclaws
421,99462,Arjuna Balaji,Ravenclaws
422,99514,Yvonne Bampton,Ravenclaws
423,6035,Marcus Belby,Ravenclaws
424,35232,Ethan Bexley,Ravenclaws
425,33937,Trevor Birch,Ravenclaws
426,866,Terry Boot,Ravenclaws
427,162011,Boy who kept a bezoar in his pocket,Ravenclaws
428,7043,Bradley,Ravenclaws
429,7044,Mandy Brocklehurst,Ravenclaws
430,35150,Sheila Brooks,Ravenclaws
